cell_id,lat,lon,province
122098,40.306503,-107.73842,Rocky_Mountain
122099,40.306503,-107.69151,Rocky_Mountain
122100,40.306503,-107.6446,Rocky_Mountain
122101,40.306503,-107.597694,Rocky_Mountain
122102,40.306503,-107.55079,Rocky_Mountain
122103,40.306503,-107.50388,Rocky_Mountain
122104,40.306503,-107.45698,Rocky_Mountain
122105,40.306503,-107.41007,Rocky_Mountain
122106,40.306503,-107.36317,Rocky_Mountain
122107,40.306503,-107.31626,Rocky_Mountain
122108,40.306503,-107.26935,Rocky_Mountain
122109,40.306503,-107.22244,Rocky_Mountain
