id,gid,latitude,longitude,area_or_ams_map,hole_name,twn_rng_sec,county,state,tect_prov,location_notes,meas_date,drill_date,collar_elevation,drill_depth,water_table,water_symbold,surf_temp,min_temp,max_temp,bot_temp,lit_info,comment_info,interval_id,depth,bottom,avg_tcu,avg_tcu_sym,avg_tcu_std_err,bulk_tcu,bulk_tcu_repeats,porosity,geoth_grad,geoth_grad_sym,geoth_grad_std_err,cgeoth_grad,cgeoth_grad_sym,cgeoth_grad_std_err,heat_flow,heat_flow_sym,heat_flow_std_err,cheat_flow,cheat_flow_sym,cheat_flow_std_err,heat_production,heat_production_sym,heat_production_std_err,num_hg,aquifier_temp,aquifier_temp_sym,aquifier_temp_std_err,quality_code,pub_ref,new_pub_ref,info,smu_id,link,copyrighted,second_link
4ee48d4f-7b3d-3b53-97fd-2efce2420164,NV-02913,38.3216246,-118.4759527,EXCELSIOR,460,5N/31E-1D,"",NV,BASIN AND RANGE,"",,,,35,,"",,,,13.2,"",REF FILESFROMHARRYOLSON;WALKERLAKEAMS;O'BRIENLEASE,a,0,35,1.25,"",,,,,40,"",,,"",,50,"",,,"",,,"",,,,"",,C,"",AMAX Excelsior,"AMAX, 1998 release of Excelsior Nevada: Gradient, BHT, heat flow and  map for 9 wells.",SMU 100567,"",No,""
68c8b948-02fc-3969-bf09-3fc8886e6b6e,NV-02914,39.9514920,-119.2004951,RENO AMS,?31,"","",NV,BASIN AND RANGE,"",,1977-01-01,,,,"",,,,,Tyb - young basalt,REF (Reno map) Lithology from Nevada Co. Geol. Map CDROM. || 2015 NREL Cascades HF used 58|| 2020 change = dates added,a,,,1.6,SMU-1,,,,,36.4,"",,,"",,58.24,"",,,"",,,"",,,,"",,C,"",Phillips98R,"Phillips Petroleum Company, 1998 data release of: Temperature-gradient drill holes, Reno AMS Sheet, 1977.",SMU 100697,"",No,Reno AMS NV Phillips Heat Flow Map 1984.FN.pdf
d2bfa29f-96f0-3f1c-85c6-f482846ab9d7,NV-02919,37.8459034,-118.0332845,Fish Lake Valley,1191-10(81-24),1S/35E-24,"",NV,BASIN AND RANGE,Locations from Chris Klein of Geothermex,,,1460,17.1,,"",,,,16.9,"",REF FILESFROMHARRYOLSON;INFOR.FROMMAP;GRAD.ISAVERAGED,a,0,17.1,1.67,"",,,,,62,"",,,"",,104,"",,,"",,,"",,,,"",,C,"",AMAX Fish,"AMAX, 1998 release of Fish Lake Nevada.",SMU 100568,"",No,""
5ce833d7-e81a-381b-bb33-5f820b8e3a4c,NV-02929,39.8261083,-117.4757451,McCoy,864-5,"","",NV,BASIN AND RANGE,"",1978-01-28,,1647,36,,"",,,13.71,13.71,GRAVELTUFF;LITHOLOGICLOGAVAILABLE,REF (DR-9E),a,28,36,1.67,"",0.21,,,,50.1,"",0.5,50.1,"",0.1,84,"",10,84,"",10,,"",,,,"",,C,"",AMAX80McCoy,"AMAX, Inc., 1980, McCoy, Nevada, 17 wells: lithologic logs and temperature depth data, UURI Open-file Rept. NV/MC/AMAX-1.",SMU 1561,"",No,""
30ce95d6-5da6-3a1c-b1e4-866224ae9c75,NV-02930,39.7465754,-117.5692800,McCoy,864-52,22N/39E-26,"",NV,BASIN AND RANGE,"",1978-01-11,,1658,49,,"",,,16.89,16.89,"",Gradientisanaveragecalculatedfromthetemperaturelog.REF (NEVADACD-ROM)(USGS-SASS99),a,0,49,1.4,SMU-2,,,,,54.5,"",,,"",,76.3,"",,,"",,,"",,,,"",,C,"",Garside97NevadaCD,"Garside, L.J., Nevada geothermal gradient-hole database, Nevada Bureau of Mines and Geology, CD-ROM prepared under INEL Contract NO. C85-110656-005, 1997.",SMU 100638,https://wolfweb.unr.edu/homepage/lgarside/Geothermal/Gradient/Final_Rpt.doc,No,https://wolfweb.unr.edu/homepage/lgarside/Geothermal/Gradient/GRADIENT.DBF
4de9ac1d-79c8-39c2-8756-08a25f76e74d,NV-02933,39.5179033,-118.6346733,Stillwater,AH-16,19N/30E-17ABB,"",NV,BASIN AND RANGE,"",1973-01-12,,1192,45.2,,"",,,17.5,17.5,SAND&INTERBEDDEDCLAY&THINSHALES,REF (US-19)TCUISAVE.OFVALUESINTABLE11&GRADIENTISHF/TCU*100,a,0,45,1.42,"",,,,,29,"",,,"",,42,"",,,"",,,"",,,,"",,C,"",Morgan821,"Morgan, David S.,  Hydrogeology of the Stillwater geothermal area, Churchill County, Nevada, US Geological Survey Open-file 82-345, pp. 95,  NV/STR/MORGAN, 1982. (US19)",SMU 100689,http://pubs.usgs.gov/of/1982/0345/report.pdf,No,""
b0f58d2e-0de2-3e67-b16e-a62609974f5d,NV-03013,40.4031862,-119.1239996,Dry Lake,DL6,"","",NV,BASIN AND RANGE,"",,,,,,"",,,18.4,18.4,"",REF (Lovelock Map) || 2015 NREL Cascades HF used 79,a,,,1.4,SMU-2,,,,,56.42,"",,,"",,78.988,"",,,"",,,"",,,,"",,C,"",Phillips98L,"Phillips Petroleum Company, 1998 data release of: Temperature-gradient drill holes, Lovelock AMS Sheet, 1977.",SMU 100694,"",No,Lovelock AMS NV Phillips Heat Flow Map 1983.FN.pdf
2de04f81-a6f3-39d9-8061-4ccbc324c9ed,NV-02943,40.5153043,-116.7794348,WINNEMUCCA AMS,BM44,31N/46E-34,"",NV,BASIN AND RANGE,"",,,,,,"",,,,,Qf -Alluvial fan deposits,REF (WINNEUCCA MAP)Lithology from Nevada Co. Geol. Map CDROM.,a,,,2.5,SMU-1,,,,,44.226,"",,,"",,110.57,"",,,"",,,"",,,,"",,C,"",Phillips98W,"Phillips Petroleum Company, 1998 data release of: Temperature-gradient drill holes, Winnemucca AMS Sheet, 1977.",SMU 100699,"",No,Winnemucca AMS NV Phillips Heat Flow Map 1982.FN.pdf
207c04cf-2eb7-372c-906a-dc376e2d0c6d,NV-02949,40.7279061,-116.2081213,WINNEMUCCA AMS,BM55,33N/51E-22,"",NV,BASIN AND RANGE,"",,,,,,"",,,,,Qoa -Older alluvium,REF (WINNEUCCA MAP)Lithology from Nevada Co. Geol. Map CDROM.,a,,,2.25,SMU-1,,,,,25.48,"",,,"",,57.33,"",,,"",,,"",,,,"",,C,"",Phillips98W,"Phillips Petroleum Company, 1998 data release of: Temperature-gradient drill holes, Winnemucca AMS Sheet, 1977.",SMU 100699,"",No,Winnemucca AMS NV Phillips Heat Flow Map 1982.FN.pdf
9ee949b3-8b00-3d5f-8f44-b26cf678dc54,NV-02951,40.4122094,-116.3131200,WINNEMUCCA AMS,BM57,29N/50E-3,"",NV,BASIN AND RANGE,"",,,,,,"",,,,,Qa -Valley alluvium and stream deposits,REF (WINNEUCCA MAP)Lithology from Nevada Co. Geol. Map CDROM.,a,,,2,SMU-1,,,,,43.316,"",,,"",,86.632,"",,,"",,,"",,,,"",,C,"",Phillips98W,"Phillips Petroleum Company, 1998 data release of: Temperature-gradient drill holes, Winnemucca AMS Sheet, 1977.",SMU 100699,"",No,Winnemucca AMS NV Phillips Heat Flow Map 1982.FN.pdf
21dcfd70-c451-367b-ae10-d66a724a73a5,NV-02956,40.5041085,-116.2744202,WINNEMUCCA AMS,BM69,30N/51E-6,"",NV,BASIN AND RANGE,"",,,,,,"",,,,,Qa -Valley alluvium and stream deposits,REF (WINNEUCCA MAP)Lithology from Nevada Co. Geol. Map CDROM.,a,,,2,SMU-1,,,,,40.04,"",,,"",,80.08,"",,,"",,,"",,,,"",,C,"",Phillips98W,"Phillips Petroleum Company, 1998 data release of: Temperature-gradient drill holes, Winnemucca AMS Sheet, 1977.",SMU 100699,"",No,Winnemucca AMS NV Phillips Heat Flow Map 1982.FN.pdf
43fc4dbb-ddfd-323a-bcf1-be74bfa0ec0f,NV-02971,40.0427008,-118.0019630,BUENA VISTA,BV13,25N/35E-14,"",NV,BASIN AND RANGE,"",,,,,,"",,,,,Qal -Alluvium,REF (Lovelock Map) Lithology from Nevada Co. Geol. Map CDROM.,a,,,1.5,SMU-1,,,,,34.58,"",,,"",,51.87,"",,,"",,,"",,,,"",,C,"",Phillips98L,"Phillips Petroleum Company, 1998 data release of: Temperature-gradient drill holes, Lovelock AMS Sheet, 1977.",SMU 100694,"",No,Lovelock AMS NV Phillips Heat Flow Map 1983.FN.pdf
31c85e88-ed62-373c-8a4e-6fb2a785f353,NV-02972,40.1428970,-118.2829723,BUENA VISTA,BV2,26N/33E-9,"",NV,BASIN AND RANGE,"",,,,,,"",,,,,Qal -Alluvium,REF (Lovelock Map) Lithology from Nevada Co. Geol. Map CDROM.,a,,,1.5,SMU-1,,,,,58.24,"",,,"",,87.36,"",,,"",,,"",,,,"",,C,"",Phillips98L,"Phillips Petroleum Company, 1998 data release of: Temperature-gradient drill holes, Lovelock AMS Sheet, 1977.",SMU 100694,"",No,Lovelock AMS NV Phillips Heat Flow Map 1983.FN.pdf
cb700449-8736-3c36-86dc-bf1848ecb8c7,NV-02979,39.5621110,-117.6297459,MILLET AMS,CH-10,20N/39E-31,"",NV,BASIN AND RANGE,"",,,,,,"",,,,,Qya -younger alluvium,REF (MILLET MAP) Lithology from Nevada Co. Geol. Map CDROM.,a,,,1.8,SMU-1,,,,,50.96,"",,,"",,91.728,"",,,"",,,"",,,,"",,C,"",Phillips98M,"Phillips Petroleum Company, 1998 data release of: Temperature-gradient drill holes, Millet AMS Sheet, 1977.",SMU 100695,"",No,Millett AMS NV Phillips Heat Flow Map 1983.FN.pdf
563c3284-53b4-3107-ad12-d3ba611d6ae6,NV-02983,39.4023113,-117.8920510,MILLET AMS,CH-8,18N/36E-26,"",NV,BASIN AND RANGE,"",,,,,,"",,,,,Qoa -Older alluvium,REF (MILLET MAP) Lithology from Nevada Co. Geol. Map CDROM.,a,,,2.25,SMU-1,,,,,23.66,"",,,"",,53.235,"",,,"",,,"",,,,"",,C,"",Phillips98M,"Phillips Petroleum Company, 1998 data release of: Temperature-gradient drill holes, Millet AMS Sheet, 1977.",SMU 100695,"",No,Millett AMS NV Phillips Heat Flow Map 1983.FN.pdf
920dbec4-19bd-3d79-8c1c-947a44243ec6,NV-02992,40.5771053,-116.5571293,BEOWAWE,DH-13A,31N/48E,"",NV,BASIN AND RANGE,"",1977-01-01,,,25.4,,"",,,15.7,15.7,"",REF (M-60),a,22,24.9,1.7,"",,,,,66,"",,,"",,110,"",,,"",,,"",,,,"",,C,"",Olmsted872,"Olmsted, F. H., and F. E. Rush, Hydrogeologic reconnaissance of the Beowawe Geysers geothermal area, Nevada, Geothermics, 16, 27-46, 1987.",SMU 1459,http://www.sciencedirect.com/science/article/pii/0375650587900770,Yes,doi: 10.1016/0375-6505(87)90077-0
972f8949-428d-329b-80c6-3db98ad41921,NV-02993,40.5667047,-116.6532319,BEOWAWE,DH-15A,31N/47E,"",NV,BASIN AND RANGE,"",1977-01-01,,,,,"",,,,,"",REF (M-60),a,15.9,28.1,1.7,"",,,,,58,"",,,"",,99,"",,,"",,,"",,,,"",,C,"",Olmsted872,"Olmsted, F. H., and F. E. Rush, Hydrogeologic reconnaissance of the Beowawe Geysers geothermal area, Nevada, Geothermics, 16, 27-46, 1987.",SMU 1459,http://www.sciencedirect.com/science/article/pii/0375650587900770,Yes,doi: 10.1016/0375-6505(87)90077-0
1c4ac020-c48d-3adf-b950-7849a9f60e42,NV-03010,40.3121874,-119.1319985,Dry Lake,DL3,"","",NV,BASIN AND RANGE,"",,,,,,"",,,18.2,18.2,"",REF (Lovelock Map) || 2015 NREL Cascades HF used 71,a,,,1.4,SMU-2,,,,,50.96,"",,,"",,71.344,"",,,"",,,"",,,,"",,C,"",Phillips98L,"Phillips Petroleum Company, 1998 data release of: Temperature-gradient drill holes, Lovelock AMS Sheet, 1977.",SMU 100694,"",No,Lovelock AMS NV Phillips Heat Flow Map 1983.FN.pdf
a50df562-c092-3f00-ac4a-dae6ac6a2430,NV-03012,40.2983867,-119.2330011,Dry Lake,DL5,"","",NV,BASIN AND RANGE,"",,,,,,"",,,17.8,17.8,"",REF (Lovelock Map) || 2015 NREL Cascades HF used 82,a,,,1.4,SMU-2,,,,,58.24,"",,,"",,81.536,"",,,"",,,"",,,,"",,C,"",Phillips98L,"Phillips Petroleum Company, 1998 data release of: Temperature-gradient drill holes, Lovelock AMS Sheet, 1977.",SMU 100694,"",No,Lovelock AMS NV Phillips Heat Flow Map 1983.FN.pdf
a5d543f9-67f9-34d6-b408-f7d12b2ab591,NV-03014,40.4700853,-119.1200005,Dry Lake,DL7,"","",NV,BASIN AND RANGE,"",,,,,,"",,,18.5,18.5,"",REF (Lovelock Map) || 2015 NREL Cascades HF used 92,a,,,1.4,SMU-2,,,,,65.52,"",,,"",,91.728,"",,,"",,,"",,,,"",,C,"",Phillips98L,"Phillips Petroleum Company, 1998 data release of: Temperature-gradient drill holes, Lovelock AMS Sheet, 1977.",SMU 100694,"",No,Lovelock AMS NV Phillips Heat Flow Map 1983.FN.pdf
fc958f32-9682-3a63-8e68-5d88fa02aa92,NV-03020,41.5398912,-116.8559517,Owyhee Recon,EL-20,"","",NV,BASIN AND RANGE,"",,,1646.34,36.59,,"",,,15.8,15.8,"",Elko County http://pubs.usgs.gov/of/1999/of99-425/webmaps/home.html,a,,36.59,1.4,SMU-2,,,,,85.54,"",,,"",,119.76,"",,,"",,,"",,,,"",,C,USGS-Sass99,USGS-Sass99,"USGS-SASS99, USGS Open-file Report 99-425 online version 1.0, Geothermal Industry Temperature Profiles from the Great Basin, by John H. Sass, Susan S. Priest, Arnold J. Blanton, Penelope C. Sackett, Stephanie L. Welch and Mark A. Walters.",SMU 100763,http://pubs.usgs.gov/of/1999/of99-425/webmaps/home.html,No,""
eb68b21b-0022-34d7-800b-f96e6c5172a6,NV-03028,40.4853917,-118.3559793,Humboldt House,HRB-43,30N/32E-11,"",NV,BASIN AND RANGE,"",,,,,,"",,,,,"","",a,,,1.9,SMU-1,,,,,62.5,"",,,"",,118.75,"",,,"",,,"",,,,"",,C,"",Garside97NevadaCD,"Garside, L.J., Nevada geothermal gradient-hole database, Nevada Bureau of Mines and Geology, CD-ROM prepared under INEL Contract NO. C85-110656-005, 1997.",SMU 100638,https://wolfweb.unr.edu/homepage/lgarside/Geothermal/Gradient/Final_Rpt.doc,No,https://wolfweb.unr.edu/homepage/lgarside/Geothermal/Gradient/GRADIENT.DBF
8b1b36a1-ea64-3352-918f-a845cc3977f3,NV-03031,40.6971959,-117.5185586,Hot Springs Ranch,HSR-4,33N/40E-30,"",NV,BASIN AND RANGE,"",,,,,,"",,,,,"",REF (WINNEUCCA MAP) NEVADA CD-ROM,a,,,1.4,SMU-2,,,,,67.34,"",,,"",,94.276,"",,,"",,,"",,,,"",,C,"",Phillips98W,"Phillips Petroleum Company, 1998 data release of: Temperature-gradient drill holes, Winnemucca AMS Sheet, 1977.",SMU 100699,"",No,Winnemucca AMS NV Phillips Heat Flow Map 1982.FN.pdf
8eaa5d00-f529-3649-9b09-dbf06b44153a,NV-03032,40.8043953,-117.4231574,Hot Springs Ranch,HSR-6,34N/40E-24,"",NV,BASIN AND RANGE,"",,,,,,"",,,,,"",REF (WINNEUCCA MAP) NEVADA CD-ROM,a,,,1.4,SMU-2,,,,,63.7,"",,,"",,89.18,"",,,"",,,"",,,,"",,C,"",Phillips98W,"Phillips Petroleum Company, 1998 data release of: Temperature-gradient drill holes, Winnemucca AMS Sheet, 1977.",SMU 100699,"",No,Winnemucca AMS NV Phillips Heat Flow Map 1982.FN.pdf
fc399e52-80c1-3c2c-9644-b3653316df4e,NV-03045,39.0561155,-118.0529508,RENO AMS,M18,14N/35E-9,"",NV,BASIN AND RANGE,"",,,,,,"",,,,,Qal/Trf - Alluvium/ Favret Frm.; limestone  shale,REF (Reno map) Lithology from Nevada Co. Geol. Map CDROM.,a,,,2,SMU-1,,,,,54.6,"",,,"",,109.2,"",,,"",,,"",,,,"",,C,"",Phillips98R,"Phillips Petroleum Company, 1998 data release of: Temperature-gradient drill holes, Reno AMS Sheet, 1977.",SMU 100697,"",No,Reno AMS NV Phillips Heat Flow Map 1984.FN.pdf
0845f88e-b6d5-3385-b6aa-5db2ae5dd258,NV-03052,39.9999014,-118.0009623,TERRACED HILLS,NV-78-2,27N/19E-14,"",NV,BASIN AND RANGE,"",,,,34,,"",,,20.5,20.5,ALLUVIUM;WELLLOGAVAILABLE,REF (M-83)EASTWASHOECOUNTY,a,20,34,0.84,"",,,,,134,"",,,"",,113,"",,,"",,,"",,,,"",,C,"",Teplow823,"Teplow, William, Garry Maurath and Frank Dellechaie, Geothermal reconnaissance program, January through June, 1982. (M83)",SMU 1660,"",No,""
4f31e5d9-72a8-3e17-8148-ddad5ee48489,NV-03063,40.5768962,-117.6686611,WINNEMUCCA AMS,Q20,31N/38E-11,"",NV,BASIN AND RANGE,"",,,,,,"",,,,,Qal -Alluvium,REF (WINNEUCCA MAP)Lithology from Nevada Co. Geol. Map CDROM.,a,,,1.5,SMU-1,,,,,45.5,"",,,"",,68.25,"",,,"",,,"",,,,"",,C,"",Phillips98W,"Phillips Petroleum Company, 1998 data release of: Temperature-gradient drill holes, Winnemucca AMS Sheet, 1977.",SMU 100699,"",No,Winnemucca AMS NV Phillips Heat Flow Map 1982.FN.pdf
b56088f4-0901-39f5-889e-372a124967f3,NV-03072,40.5621968,-117.6156594,WINNEMUCCA AMS,QH9,31N/39E-17,"",NV,BASIN AND RANGE,"",,,,,,"",,,,,Qal -Alluvium,REF (WINNEUCCA MAP)Lithology from Nevada Co. Geol. Map CDROM.,a,,,1.5,SMU-1,,,,,56.42,"",,,"",,84.63,"",,,"",,,"",,,,"",,C,"",Phillips98W,"Phillips Petroleum Company, 1998 data release of: Temperature-gradient drill holes, Winnemucca AMS Sheet, 1977.",SMU 100699,"",No,Winnemucca AMS NV Phillips Heat Flow Map 1982.FN.pdf
d99c1aa1-d6e9-3f06-b1c1-aab175be560d,NV-03075,41.3558767,-118.8115052,Pinto Mountains,RD-6,40N/28E-19,"",NV,BASIN AND RANGE,"",1966-01-21,1966-01-22,1240,41.5,,"",,,67.6,67.6,"",REF (D0-21) ||2020 updated values,b,3,13,1.26,"",,,,,1627,"",,,"",,2050,"",,,"",,,"",,,,"",,C,"",Hadsell673,"Hadsell, Frank, L.T. Grose, and George W. Berry of Sun Oil Co., Thermal data of the Black Rock Desert Area Humboldt and Washoe Counties, Nevada, pp.22, Apr. 1967.",SMU 100063,"",No,""
d99c1aa1-d6e9-3f06-b1c1-aab175be560d,NV-03075,41.3558767,-118.8115052,Pinto Mountains,RD-6,40N/28E-19,"",NV,BASIN AND RANGE,"",1966-01-21,1966-01-22,1240,41.5,,"",,,67.6,67.6,"",REF (D0-21) ||2020 updated values,a,13,41.5,1.88,"",,,,,267,"",,,"",,502,"",,,"",,,"",,,,"",,C,"",Hadsell673,"Hadsell, Frank, L.T. Grose, and George W. Berry of Sun Oil Co., Thermal data of the Black Rock Desert Area Humboldt and Washoe Counties, Nevada, pp.22, Apr. 1967.",SMU 100063,"",No,""
9ad6250d-c863-389b-94a3-eeca9e46e8e6,NV-03076,39.6141961,-119.3099933,RENO AMS,S1,20N/24E-8,"",NV,BASIN AND RANGE,"",,,,,,"",,,,,Qal -Alluvium,REF (Reno map) Lithology from Nevada Co. Geol. Map CDROM. || 2015 NREL Cascades HF used 63,a,,,1.5,SMU-1,,,,,41.86,"",,,"",,62.79,"",,,"",,,"",,,,"",,C,"",Phillips98R,"Phillips Petroleum Company, 1998 data release of: Temperature-gradient drill holes, Reno AMS Sheet, 1977.",SMU 100697,"",No,Reno AMS NV Phillips Heat Flow Map 1984.FN.pdf
0fcba8d8-ba96-352b-889d-eaf4efef8c97,NV-03079,40.9481049,-116.0249191,WINNEMUCCA AMS,SASS-SM2,35N/53E-4,"",NV,BASIN AND RANGE,"",,,1829,,,"",,,,,Dolomite Dos/PPMs -,UND Data Record: US1614. REF (WINNEUCCA MAP)Lithology from Nevada Co. Geol. Map CDROM. ||2020 updated values,a,,,2.8,SMU-1,,,,,22.204,"",,,"",,62.2,"",,,"",,,"",,,,"",,C,"",Phillips98W,"Phillips Petroleum Company, 1998 data release of: Temperature-gradient drill holes, Winnemucca AMS Sheet, 1977.",SMU 100699,"",No,Winnemucca AMS NV Phillips Heat Flow Map 1982.FN.pdf
c123efaf-5bfb-3735-9a6c-97cef589e588,NV-03090,40.3431840,-119.4720084,LOVELOCK AMS,SED7,29N/22E-36,"",NV,BASIN AND RANGE,"",,,,,,"",,,,,Ql -Lake deposits,REF (Lovelock Map) Lithology from Nevada Co. Geol. Map CDROM. || 2015 NREL Cascades HF used 62,a,,,2,SMU-1,,,,,30.94,"",,,"",,61.88,"",,,"",,,"",,,,"",,C,"",Phillips98L,"Phillips Petroleum Company, 1998 data release of: Temperature-gradient drill holes, Lovelock AMS Sheet, 1977.",SMU 100694,"",No,Lovelock AMS NV Phillips Heat Flow Map 1983.FN.pdf
860cc02b-6219-3125-9c0e-1943065c56fe,NV-03092,39.5206006,-118.9576822,Soda Lake,SL-4,19N/27E-9,"",NV,BASIN AND RANGE,"",1972-01-15,,1219,32.9,,"",,,14.69,14.72,SAND WITH PEBBLES AND CLAY,REF (DO-5)800feetN&2500feetWofSEcornerofsection9.,a,0,32.9,2,SMU-1,,,,,29.6,"",,,"",,59.2,"",,,"",,,"",,,,"",,C,"",ChevronResourcesCo72,"Chevron Resource Co., Soda Lake, Churchill County, Nevada, Temperature depth and lithology for 11 wells, NV/SL/CRC-6, 1972.",SMU 1565,http://www.osti.gov/scitech/biblio/894623,No,OSTI 894623
8038d5d1-24d2-3e29-b44b-644535ff22b0,NV-03096,39.2414093,-118.4409641,RENO AMS,SWB A4,16N/32E-19,"",NV,BASIN AND RANGE,"",,,,,,"",,,,,Qya -younger alluvium,REF (Reno map) Lithology from Nevada Co. Geol. Map CDROM.,a,,,1.8,SMU-1,,,,,36.4,"",,,"",,65.52,"",,,"",,,"",,,,"",,C,"",Phillips98R,"Phillips Petroleum Company, 1998 data release of: Temperature-gradient drill holes, Reno AMS Sheet, 1977.",SMU 100697,"",No,Reno AMS NV Phillips Heat Flow Map 1984.FN.pdf
cff67df5-1794-30c0-9083-ee7f7b34e159,NV-03097,39.2710091,-118.4089636,RENO AMS,SWB A5,16N/32E-8,"",NV,BASIN AND RANGE,"",,,,,,"",,,,,Qya/Tyb -younger alluvium /younger basalt,REF (Reno map) Lithology from Nevada Co. Geol. Map CDROM.,a,,,1.8,SMU-1,,,,,45.5,"",,,"",,81.9,"",,,"",,,"",,,,"",,C,"",Phillips98R,"Phillips Petroleum Company, 1998 data release of: Temperature-gradient drill holes, Reno AMS Sheet, 1977.",SMU 100697,"",No,Reno AMS NV Phillips Heat Flow Map 1984.FN.pdf
cf5fad80-a999-3780-ab54-3173ca995e4f,NV-03099,39.3115083,-118.4329648,RENO AMS,SWB A7,17N/32E-30,"",NV,BASIN AND RANGE,"",,,,,,"",,,,,Qya -younger alluvium,REF (Reno map) Lithology from Nevada Co. Geol. Map CDROM.,a,,,1.8,SMU-1,,,,,38.22,"",,,"",,68.796,"",,,"",,,"",,,,"",,C,"",Phillips98R,"Phillips Petroleum Company, 1998 data release of: Temperature-gradient drill holes, Reno AMS Sheet, 1977.",SMU 100697,"",No,Reno AMS NV Phillips Heat Flow Map 1984.FN.pdf
fee99967-1afb-335e-9f36-751e22c63cd3,NV-03100,39.3701061,-118.5799697,RENO AMS,SWB1,17N/30E-2,"",NV,BASIN AND RANGE,"",,,,,,"",,,,,Qya -younger alluvium,REF (Reno map) Lithology from Nevada Co. Geol. Map CDROM.,a,,,1.8,SMU-1,,,,,48.23,"",,,"",,86.814,"",,,"",,,"",,,,"",,C,"",Phillips98R,"Phillips Petroleum Company, 1998 data release of: Temperature-gradient drill holes, Reno AMS Sheet, 1977.",SMU 100697,"",No,Reno AMS NV Phillips Heat Flow Map 1984.FN.pdf
b795991f-6e33-36c9-b7cf-b538ff0b88be,NV-03103,40.5665962,-117.6826614,Leach Hot Springs,T-1,31N/38E-14BBB,"",NV,BASIN AND RANGE,"",1976-01-01,1965-01-25,1440,64,,"",,,17.06,17.06,"",REF (US-18)|| 2020 change = dates added,a,14,18,1.3,"",,,,,55,"",,,"",,65,"",,,"",,,"",,,,"",,C,"",Welch813,"Welch, A. H., M. L. Sorey, and F. H. Olmsted, The hydrothermal system in southern Grass Valley, Pershing County, Nevada, U. S. Geol. Surv. Open-File Rep., 81-915, 193 pp., 1981.",SMU 1855,"",No,""
7a321b41-885b-3f4b-bf0b-b7cc5c9ef022,NV-03107,40.1565934,-118.6909839,LOVELOCK AMS,T107,26N/29E-2,"",NV,BASIN AND RANGE,"",,,,,,"",,,18.3,18.3,Qal -Alluvium,REF (Lovelock Map) Lithology from Nevada Co. Geol. Map CDROM.,a,,,1.5,SMU-1,,,,,54.6,"",,,"",,81.9,"",,,"",,,"",,,,"",,C,"",Phillips98L,"Phillips Petroleum Company, 1998 data release of: Temperature-gradient drill holes, Lovelock AMS Sheet, 1977.",SMU 100694,"",No,Lovelock AMS NV Phillips Heat Flow Map 1983.FN.pdf
